DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH001F,2020,730133,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH001F,2021,733216,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2013,1759883,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2014,1781846,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2015,1806222,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2016,1830848,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2017,1857240,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2018,1876909,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2019,1897112,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2020,1918681,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH002F,2021,1936563,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2013,554283,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2014,562285,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2015,572292,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2016,581334,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2017,587511,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2018,594191,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2019,599563,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2020,605466,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003F,2021,609068,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003T,2013,830811,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003T,2015,874581,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003T,2016,890774,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003T,2017,902511,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH003T,2018,914405,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2013,542929,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2014,547974,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2015,553076,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2016,557040,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2017,561535,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2018,564129,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2019,566453,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2020,569192,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004F,2021,572122,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004T,2013,789951,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004T,2015,838381,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004T,2016,845912,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004T,2017,851596,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH004T,2018,855632,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2013,525473,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2014,536480,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2015,543931,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2016,552284,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2017,560537,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2018,566954,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2019,570920,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2020,574937,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH005F,2021,582578,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2013,300545,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2014,303701,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2015,306212,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2016,308613,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2017,311431,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2018,313546,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2019,315775,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2020,318276,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH006F,2021,320551,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2013,173292,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2014,176661,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2015,179163,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2016,179877,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2017,180813,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2018,180074,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2019,180062,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2020,178970,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH008F,2021,178829,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2013,256814,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2014,258687,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2015,260192,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2016,261798,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2017,263264,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2018,264272,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2019,265470,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2020,266629,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH009F,2021,267646,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH010F,2013,94021,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CH010F,2014,95233,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY,2013,865900,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY,2014,858000,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY,2015,847000,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY,2016,848300,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY001F,2013,336900,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY001F,2014,333800,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY001F,2015,329500,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY001F,2016,330000,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY003F,2013,241900,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY003F,2014,239700,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY003F,2015,236600,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CY003F,2016,237000,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ,2013,10512419,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ,2014,10538275,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ,2015,10553843,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ,2016,10578820,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ,2017,10610055,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ001F,2013,2176995,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ001F,2014,2204730,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ001F,2015,2224080,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ001F,2016,2177527,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ001F,2017,2203315,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ001F,2019,2259981,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ002F,2013,786024,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ002F,2014,788974,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ002F,2015,791280,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ002F,2016,723491,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ002F,2017,727759,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ002F,2019,735652,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ003F,2013,1126660,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ003F,2014,1123103,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ003F,2015,1119593,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ003F,2016,716644,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ003F,2017,713812,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ003F,2019,709768,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ004F,2013,372659,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ004F,2014,374380,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ004F,2015,375897,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ004F,2016,344477,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ004F,2017,346368,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ004F,2019,353693,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ005F,2013,248315,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ005F,2014,248343,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ005F,2015,248246,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ005F,2016,119209,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ005F,2017,119420,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ005F,2019,119245,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ006F,2013,232474,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ006F,2014,233192,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ006F,2015,233755,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ006F,2016,209339,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ006F,2017,209860,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ006F,2019,211047,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ007F,2013,261413,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ007F,2014,261759,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ007F,2015,262531,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ007F,2016,145441,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ007F,2017,145906,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ007F,2019,147221,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ008F,2013,188965,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ008F,2014,189861,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ008F,2015,190844,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ008F,2016,183197,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ008F,2017,184653,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ008F,2019,187216,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ009F,2013,162651,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ009F,2014,162808,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ009F,2015,163159,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ009F,2016,153844,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ009F,2017,154101,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ009F,2019,154768,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ010F,2013,168569,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ010F,2014,169248,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ010F,2015,169836,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ010F,2016,201942,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ010F,2017,202953,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ010F,2019,206612,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ011F,2013,192116,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ011F,2014,191793,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ011F,2015,191830,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ011F,2016,147471,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ011F,2017,147475,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ011F,2019,147718,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ013F,2013,117297,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ013F,2014,117016,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ013F,2015,116364,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ013F,2016,90587,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ013F,2017,90257,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ013F,2019,89983,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ014F,2013,112220,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ014F,2014,112417,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ014F,2015,112619,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ014F,2016,102016,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ014F,2017,102396,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ014F,2019,103058,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ016F,2013,114419,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ016F,2014,113857,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ016F,2015,113371,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ016F,2016,104015,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ016F,2017,103765,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ016F,2019,102712,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ018F,2013,124963,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ018F,2014,124644,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ018F,2015,124335,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ018F,2016,81147,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ018F,2017,81138,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,CZ018F,2019,81269,d
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE,2013,80523746,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE,2014,80767463,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE,2015,81197537,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE,2016,82175684,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE,2017,82521653,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE,2018,82792351,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE,2021,83155031,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2013,4951687,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2014,5005216,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2015,5066361,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2016,5143049,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2017,5207915,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2018,5259363,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2019,5303846,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2020,5342887,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE001F,2021,4979867,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2013,3152229,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2014,3173871,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2015,3201905,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2016,3243171,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2017,3282164,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2018,3309215,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2019,3327940,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2020,3341649,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE002F,2021,3421692,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2013,2730606,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2014,2768488,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2015,2804001,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2016,2848906,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2017,2879107,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2018,2883373,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2019,2908664,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2020,2927716,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE003F,2021,3016834,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2013,1917088,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2014,1930036,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2015,1947165,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2016,1973455,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2017,1987901,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2018,1994524,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2019,2003046,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2020,2005478,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE004F,2021,2215509,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2013,2547153,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2014,2573745,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2015,2606836,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2016,2649983,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2017,2671358,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2018,2693115,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2019,2710127,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2020,2729562,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE005F,2021,2678557,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE006F,2021,5068912,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2013,2647134,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2014,2668439,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2015,2694009,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2016,2735425,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2017,2757930,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2018,2778591,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2019,2787724,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2020,2794558,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE007F,2021,2531040,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2013,978674,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2014,986504,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2015,999168,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2016,1016485,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2017,1027484,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2018,1037782,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2019,1043293,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2020,1049025,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE008F,2021,956290,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2013,1326647,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2014,1328759,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2015,1332577,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2016,1342754,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2017,1341818,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2018,1341986,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2019,1343305,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2020,1343841,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE009F,2021,965353,b
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE011F,2013,1510304,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE011F,2014,1515921,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE011F,2015,1524809,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE011F,2016,1545483,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,DE011F,2017,1545431,
